name
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (72)_color_threshold_idx_2_chunck_5_region_1_labels_1_G.png, 1:1653.9381686109764, 2:-184.10265417148798, 3:-3085.479196743201, 4:3749.0074232010734, 5:-229.93772323339738, 6:-3965.1937771564685, 7:3210.7376577296127, 8:-116.22415698438486, 9:-2233.560758477769, 10:737.70713992617, 11:50.30912109549364, 12:502.04024543572393, 13:-1584.3051211235281, 14:135.06511767204515, 15:2103.9697009605998, 16:-2108.5820281711767, 17:90.13104098103615, 18:1671.8762903585714, 19:-875.7310633338695, 20:-19.108450684027115, 21:53.445371314369986, 22:714.6507213711654, 23:-87.99563738801687, 24:-1167.2444956935144, 25:1300.2318651510218, 26:-67.94335626510217, 27:-1102.0978506405374, 28:651.7646943140336, 29:3.9916229020800076, 30:-119.84276761457494, 31:-405.8167791127304, 32:55.33188857652459, 33:762.7703596137036, 
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (73)_color_threshold_idx_1_chunck_8_region_-1_labels_-1_G.png, 1:41.061975317709, 2:22.41703639391987, 3:-6.263436264356638, 4:-95.5669434488107, 5:-74.43189219126559, 6:17.330002287106378, 7:85.69794048699433, 8:120.71308315988146, 9:-18.136232064379683, 10:-15.895401720383951, 11:-128.80208105697315, 12:2.119707782420273, 13:-75.3946305723777, 14:87.659162380709, 15:21.48954132600454, 16:142.90700709347414, 17:-10.721736988166143, 18:-35.7342250861137, 19:-158.53026886312878, 20:-74.12486446610241, 21:30.31198388388786, 22:118.18916842388367, 23:137.55448848654186, 24:-8.227295731055712, 25:-36.15277242439735, 26:-157.8708107229145, 27:-19.32833703183261, 28:-61.65534245559481, 29:126.39712506989297, 30:41.552922032420526, 31:142.19609446211666, 32:-51.24673729433573, 33:-51.01119508793864, 
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (74)_color_threshold_idx_1_chunck_3_region_-1_labels_-1_G.png, 1:0.0, 2:0.0, 3:0.0, 4:0.0, 5:0.0, 6:0.0, 7:0.0, 8:0.0, 9:0.0, 10:0.0, 11:0.0, 12:0.0, 13:0.0, 14:0.0, 15:0.0, 16:0.0, 17:0.0, 18:0.0, 19:0.0, 20:0.0, 21:0.0, 22:0.0, 23:0.0, 24:0.0, 25:0.0, 26:0.0, 27:0.0, 28:0.0, 29:0.0, 30:0.0, 31:0.0, 32:0.0, 33:0.0, 
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (74)_color_threshold_idx_1_chunck_6_region_389_labels_0_G.png, 1:16.552114081557114, 2:23.529831873313615, 3:16.558959455453543, 4:25.4500941959077, 5:12.727287161501039, 6:8.953235660077995, 7:-8.361763788140253, 8:-24.400131127500355, 9:-17.190639771117656, 10:-48.57640443403049, 11:-44.51712692110228, 12:-31.363262282002296, 13:-44.19284495833283, 14:-18.588622183843068, 15:-13.086999789807292, 16:9.819270026024682, 17:31.859420552227167, 18:22.50514898431989, 19:61.08857301226984, 20:54.49152715220449, 21:38.49758757074477, 22:53.877368504401694, 23:22.502999981894963, 24:15.893468926144864, 25:-8.940538433527944, 26:-33.96827452647824, 27:-24.096687965265186, 28:-65.01161677762099, 29:-57.412369566691986, 30:-40.76542292865365, 31:-56.553799252538646, 32:-23.326113558866805, 33:-16.591277842578105, 
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (75)_color_threshold_idx_0_chunck_7_region_173_labels_1_G.png, 1:147.6957871892789, 2:179.15579594030706, 3:-218.2552419597462, 4:368.47246652083084, 5:269.15186203121465, 6:-329.97287394044326, 7:414.43212371926415, 8:238.91570510406498, 9:-296.9890739059923, 10:295.5758355619622, 11:130.0526001066923, 12:-167.2824287521673, 13:112.53987167722465, 14:19.630334444961775, 15:-32.082454429486006, 16:-23.2148283746376, 17:-36.561409588040085, 18:40.68234194970619, 19:-64.0204965630073, 20:-35.61604265379917, 21:44.67128778758827, 22:-40.39049700074982, 23:-13.765092988375278, 24:20.77754828912082, 25:-13.840200814477633, 26:-5.606970610025696, 27:10.233565199521783, 28:-16.24133637171063, 29:-14.14323101686846, 30:18.697866569577226, 31:-28.318382284741734, 32:-15.339520159359578, 33:19.73633053765075, 
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (75)_color_threshold_idx_1_chunck_9_region_7_labels_1_G.png, 1:22.91831180523293, 2:2.8189889920305506, 3:-39.907815730395114, 4:36.11607133079136, 5:1.5146097964040353, 6:-23.32845609882639, 7:-8.377049821392093, 8:-2.843621636183544, 9:36.96118619098293, 10:-62.61626416949989, 11:-5.06404430194097, 12:71.40951891431888, 13:-60.105883441328245, 14:-1.9923383360890192, 15:34.310120953388434, 16:5.300064467478804, 17:3.5051610560714694, 18:-40.81387368429662, 19:68.2346320061428, 20:5.539056321701859, 21:-75.92016630579069, 22:62.852479558414615, 23:1.8352423568242004, 24:-34.59587878048865, 25:-4.144372019942435, 26:-3.61826282859091, 27:37.86006734335922, 28:-61.07617807646463, 29:-4.983751194704643, 30:65.06640793537515, 31:-50.264411922178944, 32:-1.0249864805195137, 33:22.896191446275694, 
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (76)_color_threshold_idx_2_chunck_6_region_-1_labels_-1_G.png, 1:0.0, 2:0.0, 3:0.0, 4:0.0, 5:0.0, 6:0.0, 7:0.0, 8:0.0, 9:0.0, 10:0.0, 11:0.0, 12:0.0, 13:0.0, 14:0.0, 15:0.0, 16:0.0, 17:0.0, 18:0.0, 19:0.0, 20:0.0, 21:0.0, 22:0.0, 23:0.0, 24:0.0, 25:0.0, 26:0.0, 27:0.0, 28:0.0, 29:0.0, 30:0.0, 31:0.0, 32:0.0, 33:0.0, 
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (77)_color_threshold_idx_1_chunck_5_region_181_labels_1_G.png, 1:10.504226244065093, 2:3.6582900490694232, 3:11.425051271953915, 4:-10.946270978352675, 5:-7.467591110633246, 6:-23.304115567512923, 7:-16.680353630604657, 8:1.6532760392714787, 9:5.113103147178585, 10:30.421723713902924, 11:8.9375109271433, 12:27.943292455919043, 13:-1.3390449232653936, 14:-9.387421407347055, 15:-29.24925795507059, 16:-36.853188683010195, 17:-3.454871851825153, 18:-10.921075618017007, 19:29.141549207626884, 20:13.582285923884912, 21:42.439598450979226, 22:20.95856548761403, 23:-6.252530279168083, 24:-19.34743356805483, 25:-48.11675881983248, 26:-10.498379093546525, 27:-32.98379861865118, 28:11.701074387389848, 29:14.52477209462276, 30:45.29051703779911, 31:43.97589807912817, 32:0.8207766673865862, 33:2.887921469737255, 
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (78)_color_threshold_idx_2_chunck_10_region_1_labels_2_G.png, 1:1009.6789589749841, 2:-960.2284280539823, 3:1419.7859280066605, 4:1410.8791574576433, 5:-424.0750933813853, 6:730.64664408542, 7:-222.12737410366051, 8:527.9726577627324, 9:-674.3737103120702, 10:-988.0821330942572, 11:343.424853160218, 12:-521.5608558552773, 13:124.95360029670852, 14:-399.816573309789, 15:563.8603425460346, 16:912.9484803760049, 17:-372.2906077998402, 18:584.0017196840362, 19:128.37747837753636, 20:219.02491925780558, 21:-318.4754689466265, 22:-655.8713755467165, 23:281.4903349368769, 24:-453.5778493843474, 25:-80.26124506870683, 26:-236.33119128256553, 27:348.140010143615, 28:750.6042283624254, 29:-377.39874928374263, 30:608.4594460069779, 31:332.573234620423, 32:131.8970738432423, 33:-149.74638722400712, 
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (79)_color_threshold_idx_1_chunck_2_region_1_labels_0_G.png, 1:417.9408805593172, 2:17.67844137113056, 3:742.7321364199045, 4:833.0145848382116, 5:-3.1203273739240482, 6:781.0408649774831, 7:496.82590268343284, 8:-3.8681315649453185, 9:197.22023731133797, 10:-183.67932352285936, 11:44.03660833147676, 12:-478.6787055131251, 13:-734.943559479561, 14:68.49172629416788, 15:-892.4262212562924, 16:-959.4071388030474, 17:31.04130566471537, 18:-929.6011375059473, 19:-798.6835937474531, 20:-11.23030560673847, 21:-574.9829399648212, 22:-265.13288291667703, 23:-9.413420440564128, 24:88.29013858602097, 25:466.37079421069126, 26:16.207169270224192, 27:774.2276003323786, 28:990.3561942896383, 29:23.026267509905264, 30:1032.3671488703155, 31:920.588317609393, 32:-4.250087980962675, 33:665.4200268693957, 
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (79)_color_threshold_idx_1_chunck_3_region_1_labels_0_G.png, 1:8.59436692696235, 2:10.664741485815894, 3:9.182922813381952, 4:8.998239986340753, 5:0.43782482251474525, 6:0.7537100181027366, 7:-12.994347851001399, 8:-16.666863391003837, 9:-14.112166119589675, 10:-23.60397202289195, 11:-12.526020613544787, 12:-11.611551689955926, 13:-1.8938664544753399, 14:10.514662517302654, 15:7.878838775603441, 16:25.233017685546677, 17:20.916418310957418, 18:18.51471396042751, 19:20.387890492541207, 20:3.9229403007741013, 21:5.60594251596824, 22:-10.272321447846812, 23:-17.221715844766866, 24:-13.866568581814425, 25:-26.38042568700057, 26:-15.300625432644981, 27:-15.465689347560838, 28:-9.7918784580166, 29:4.043740013819024, 30:0.5826680068240784, 31:14.818194066457826, 32:14.74227492712512, 33:13.418643209924195, 
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (8)_color_threshold_idx_1_chunck_16_region_47_labels_3_G.png, 1:0.0, 2:0.0, 3:0.0, 4:0.0, 5:0.0, 6:0.0, 7:0.0, 8:0.0, 9:0.0, 10:0.0, 11:0.0, 12:0.0, 13:0.0, 14:0.0, 15:0.0, 16:0.0, 17:0.0, 18:0.0, 19:0.0, 20:0.0, 21:0.0, 22:0.0, 23:0.0, 24:0.0, 25:0.0, 26:0.0, 27:0.0, 28:0.0, 29:0.0, 30:0.0, 31:0.0, 32:0.0, 33:0.0, 
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (80)_color_threshold_idx_1_chunck_1_region_-1_labels_-1_G.png, 1:0.0, 2:0.0, 3:0.0, 4:0.0, 5:0.0, 6:0.0, 7:0.0, 8:0.0, 9:0.0, 10:0.0, 11:0.0, 12:0.0, 13:0.0, 14:0.0, 15:0.0, 16:0.0, 17:0.0, 18:0.0, 19:0.0, 20:0.0, 21:0.0, 22:0.0, 23:0.0, 24:0.0, 25:0.0, 26:0.0, 27:0.0, 28:0.0, 29:0.0, 30:0.0, 31:0.0, 32:0.0, 33:0.0, 
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (81)_color_threshold_idx_0_chunck_8_region_-1_labels_-1_G.png, 1:656.991605083344, 2:589.8789159733873, 3:-1089.7567504986932, 4:1545.8917599204342, 5:798.0317665753458, 6:-1495.1104418507343, 7:1474.271295285856, 8:525.4483330584588, 9:-1030.0010789933315, 10:601.7245185745496, 11:14.647133945925924, 12:-114.81362855381727, 13:-378.8099737710652, 14:-354.605994812365, 15:576.6627339945031, 16:-795.4150762377825, 17:-359.1276536261548, 18:632.9041519504539, 19:-487.9926053971674, 20:-79.08788719215599, 21:171.38005340278931, 22:142.82600394440553, 23:205.52597622317057, 24:-329.0088672769846, 25:525.713633316733, 26:262.3757693608287, 27:-453.41309249471595, 28:392.09253449161713, 29:84.45736094965724, 30:-167.4786468740555, 31:-56.278937193961745, 32:-138.2509403847055, 33:216.3818018965511, 
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (81)_color_threshold_idx_1_chunck_14_region_71_labels_2_G.png, 1:1363.9578622975432, 2:764.1016351397268, 3:1760.9468049177137, 4:258.05220745484223, 5:-407.415397458752, 6:-1201.5320606155367, 7:-2508.5223274560617, 8:-1014.5618201389005, 9:-1902.068689440333, 10:-279.1097363894856, 11:357.8199842370783, 12:1065.9216182940845, 13:1759.9403510873296, 14:823.5095034491669, 15:930.7873172353512, 16:-259.31496805693655, 17:-453.1573095468496, 18:-822.7418610819086, 19:-768.5713031870341, 20:-484.48275988604274, 21:14.387543546862624, 22:616.8073588824569, 23:581.7226764231804, 24:456.8100380528992, 25:11.076260267233614, 26:95.26359031887563, 27:-430.8559438117265, 28:-497.31383672330674, 29:-586.7883216014508, 30:-31.379216762176103, 31:328.7315831738311, 32:234.1733390449926, 33:308.9469384675543, 
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (82)_color_threshold_idx_1_chunck_7_region_166_labels_0_G.png, 1:4.138028520389279, 2:-1.784809004673398, 3:2.5737627940003645, 4:-8.856899501712554, 5:5.60453181495611, 6:-8.081954885443103, 7:5.45382834641667, 8:-7.955356501919234, 9:11.471961017873985, 10:4.6936300962126, 11:5.928601439700364, 12:-8.549365872440353, 13:-14.890485232872646, 14:0.4952544178270629, 15:-0.7139890128876674, 16:17.467898135984175, 17:-8.027537900855778, 18:11.575764663934914, 19:-9.084158280084637, 20:11.939814785643636, 21:-17.21746918585493, 22:-6.512277812409696, 23:-9.123519555883947, 24:13.156503435740095, 25:20.247092230128924, 26:0.3864746148358486, 27:-0.557742599321019, 28:-23.15262137265554, 29:9.596059355285284, 30:-13.837100814026778, 31:12.189075806328297, 32:-14.841777028254809, 33:21.40160261588959, 
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (82)_color_threshold_idx_2_chunck_2_region_-1_labels_-1_G.png, 1:0.0, 2:0.0, 3:0.0, 4:0.0, 5:0.0, 6:0.0, 7:0.0, 8:0.0, 9:0.0, 10:0.0, 11:0.0, 12:0.0, 13:0.0, 14:0.0, 15:0.0, 16:0.0, 17:0.0, 18:0.0, 19:0.0, 20:0.0, 21:0.0, 22:0.0, 23:0.0, 24:0.0, 25:0.0, 26:0.0, 27:0.0, 28:0.0, 29:0.0, 30:0.0, 31:0.0, 32:0.0, 33:0.0, 
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (83)_color_threshold_idx_1_chunck_-1_region_-1_labels_-1_G.png, 1:0.0, 2:0.0, 3:0.0, 4:0.0, 5:0.0, 6:0.0, 7:0.0, 8:0.0, 9:0.0, 10:0.0, 11:0.0, 12:0.0, 13:0.0, 14:0.0, 15:0.0, 16:0.0, 17:0.0, 18:0.0, 19:0.0, 20:0.0, 21:0.0, 22:0.0, 23:0.0, 24:0.0, 25:0.0, 26:0.0, 27:0.0, 28:0.0, 29:0.0, 30:0.0, 31:0.0, 32:0.0, 33:0.0, 
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (84)_color_threshold_idx_2_chunck_12_region_107_labels_3_G.png, 1:3012.1664529572113, 2:3041.6940810606065, 3:3501.609258186222, 4:2444.31708844322, 5:-272.76287639242787, 6:66.29458850445243, 7:-2818.098320521947, 8:-2269.747234040369, 9:-2247.590121681676, 10:-1529.983579493372, 11:418.30480042004336, 12:287.9660705035915, 13:1802.951834005101, 14:1274.9911156345004, 15:1128.1902554727708, 16:754.0131214186738, 17:-78.39250542102403, 18:-3.8427265448810988, 19:-185.18911614758144, 20:-118.2595973355667, 21:181.40108145827716, 22:174.62534073265155, 23:-73.97687629624465, 24:1.0020425712287333, 25:-532.0092124235244, 26:-347.164216440174, 27:-596.0437182830578, 28:-348.35419508050387, 29:196.17974664994384, 30:72.79705887351862, 31:574.0503159234872, 32:270.16115493337577, 33:398.5753665279072, 
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (85)_color_threshold_idx_2_chunck_3_region_2_labels_0_G.png, 1:4054.6313302091257, 2:4257.156567793359, 3:-4870.761848390097, 4:5508.506471650437, 5:2255.2420971262445, 6:-2273.9618591734757, 7:-781.7796537451921, 8:-2056.1809963935184, 9:2027.4608117086298, 10:-3910.875897841024, 11:-2057.4920137559116, 12:1514.1782540150164, 13:-320.73771465705215, 14:720.9425133453349, 15:-1067.6406311232718, 16:2527.7179809113763, 17:1922.7767976884775, 18:-1064.4301215084004, 19:1249.1357914783284, 20:62.62118875757251, 21:142.89338312396112, 22:-1227.182141745877, 23:-1421.9482648405499, 24:853.7310836760086, 25:-1652.8532338408945, 26:-681.3523730684713, 27:125.37571539096794, 28:631.38654971432, 29:927.2127030015608, 30:-829.4801813204587, 31:1357.5482185687588, 32:676.2144371781515, 33:-298.01708344387754, 
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (85)_color_threshold_idx_2_chunck_4_region_2_labels_0_G.png, 1:13689.87158499247, 2:13581.985143568798, 3:8131.665722407721, 4:349.30920146646355, 5:-9977.83560012136, 6:1466.6185534428803, 7:-10559.020385753944, 8:-2152.0866944466143, 9:-3008.042546561825, 10:5771.322737814723, 11:4855.611132683143, 12:1035.712457802019, 13:2376.779009393719, 14:-512.8382923142636, 15:-510.1264736428895, 16:-2579.227120005279, 17:-1281.6663712207858, 18:529.5593256569548, 19:-1432.6064252367223, 20:-1039.24114822819, 21:-131.2733436614613, 22:147.51392999477522, 23:1681.9063399161544, 24:-2134.187912766459, 25:2268.0635156006583, 26:1180.0545504485247, 27:1610.5483166601962, 28:-865.6052394229008, 29:-3331.8547729665875, 30:1181.9682713864706, 31:-3203.251034749518, 32:67.83777502396181, 33:-1790.9279354959917, 
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (86)_color_threshold_idx_2_chunck_13_region_113_labels_1_G.png, 1:211.03945453985324, 2:344.11374630508107, 3:194.63726902787545, 4:492.73222098895155, 5:460.9383989369831, 6:277.84969428365423, 7:467.90035454656436, 8:307.92932701426105, 9:212.51893490388605, 10:203.3083295951735, 11:33.66335381452853, 12:56.798287709799496, 13:-90.83577173455839, 14:-171.52740395496429, 15:-81.16772919944465, 16:-237.82236268675587, 17:-210.76035235148038, 18:-119.05546719674948, 19:-189.64571928159813, 20:-99.96130292744563, 21:-51.57900885641568, 22:-8.657637831015633, 23:78.81513556312082, 24:55.82862012048289, 25:185.53141594933763, 26:214.79016622329772, 27:120.2249581160389, 28:263.804967301732, 29:208.45758722568334, 30:99.43108614800337, 31:156.89545928889143, 32:45.13189565683855, 33:15.207341279057609, 
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (87)_color_threshold_idx_0_chunck_3_region_174_labels_1_G.png, 1:21983.75397939732, 2:21983.500254125727, 3:-5883.501540618498, 4:5856.347972367656, 5:-11882.330404489852, 6:1679.365995692752, 7:-12793.71013010881, 8:-3050.4127606540865, 9:472.76301738918266, 10:2180.000711403907, 11:992.5897934155823, 12:-579.1023105835454, 13:76.40214499586473, 14:1012.7704144530358, 15:713.7533124494418, 16:4686.643958881027, 17:3901.4862148723055, 18:335.38609878607133, 19:-702.8854808484052, 20:-2224.05865329111, 21:670.834345048997, 22:-187.0295854372036, 23:459.3466020620947, 24:-675.2835256939518, 25:-2176.0964185424255, 26:-3868.2617151773607, 27:-823.9543946977778, 28:-3390.923251809029, 29:930.0814567152846, 30:-1131.1772180267205, 31:3190.0332514635334, 32:1987.9946984065787, 33:834.2903876153026, 
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (87)_color_threshold_idx_1_chunck_8_region_27_labels_1_G.png, 1:30.8760589598277, 2:-14.789876740655545, 3:52.73795099787094, 4:54.30788865170338, 5:-11.663176049043724, 6:43.23749692683266, 7:16.38852197932584, 8:2.972193367615521, 9:-6.2776994621942395, 10:-26.002757701908347, 11:9.720760032921458, 12:-30.391760222635977, 13:-27.17803297196902, 14:5.124539584949944, 15:-19.735810085660017, 16:-17.47866848450521, 17:4.373708711287935, 18:-24.615048084877987, 19:-43.05756866827404, 20:14.670627086455582, 21:-61.87847076226235, 22:-78.78217255293276, 23:20.80864665808507, 24:-74.93576265985844, 25:-55.04803822463593, 26:6.2069020144486196, 27:-14.550990601136403, 28:35.56656003081517, 29:-20.38393018581405, 30:77.62464284233398, 31:109.71680198148802, 32:-31.710155592321197, 33:108.75124780503481, 
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (88)_color_threshold_idx_1_chunck_7_region_5_labels_1_G.png, 1:325.94932345220167, 2:-188.812329916048, 3:23.257084469814227, 4:-744.8909069565093, 5:606.6757361227102, 6:-17.813579814570982, 7:756.6240664028363, 8:-995.436148382224, 9:42.421570486110724, 10:-359.9951598524509, 11:1117.189834263311, 12:-122.49146596959912, 13:-275.56488359910503, 14:-859.0634340675522, 15:168.70475239249578, 16:768.6197082928469, 17:350.94656433360785, 18:-207.37479087328015, 19:-952.4645066956459, 20:171.5411645765832, 21:189.56797795409182, 22:827.1460931363331, 23:-507.64968559049515, 24:-88.94309399889976, 25:-538.697737601628, 26:602.2365622488925, 27:-72.3265870173375, 28:281.48334701677436, 29:-541.9475046144951, 30:272.33570894503407, 31:-105.68637921495052, 32:445.5308535311995, 33:-391.2614517537952, 
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (89)_color_threshold_idx_0_chunck_2_region_25_labels_1_G.png, 1:4398.40600728762, 2:6054.776565423126, 3:-3528.0463796439885, 4:5195.1328676388475, 5:1178.4437876115667, 6:-2221.842880936481, 7:-2409.3165482657073, 8:-4458.171942380293, 9:1008.4968672970372, 10:-3876.125619586562, 11:-1154.3206367568855, 12:1356.1832885159806, 13:1294.333728156933, 14:2712.4419673088173, 15:-214.76647735553632, 16:2090.3158887919008, 17:508.17179274696275, 18:-536.97213777615, 19:-813.5325043915227, 20:-1207.8980274605635, 21:49.36385201216747, 22:-463.34110313588263, 23:330.4241282911182, 24:12.945026967182203, 25:640.9356345563125, 26:63.24819888684778, 27:-108.73670791149138, 28:-791.2596751583362, 29:-1115.1935095410506, 30:198.6580538838673, 31:-585.9565510200794, 32:647.4397827978557, 33:106.03403487219786, 
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (9)_color_threshold_idx_1_chunck_15_region_26_labels_3_G.png, 1:64.61690689530951, 2:-41.50400078718688, 3:-58.02003115694989, 4:-67.0038684306455, 5:83.97389718314325, 6:118.26604440216884, 7:-102.94624511658239, 8:-16.839180505181062, 9:-25.987990849118713, 10:186.1280250883823, 11:-102.00047311009389, 12:-141.2149169654541, 13:-6.639236270634104, 14:103.0990488526218, 15:147.64308925469635, 16:-225.5364165458298, 17:43.476055190857565, 18:54.528261655464284, 19:175.32759107162744, 20:-152.25846851367243, 21:-212.4239057567055, 22:129.47744825785603, 23:63.01958611310917, 24:97.14818337647112, 25:-289.65747534219133, 26:122.63684076083854, 27:162.72050234337962, 28:66.72821158031441, 29:-156.69647241743183, 30:-223.8294291987848, 31:264.3166471228756, 32:-19.80897968818495, 33:-12.145953333107396, 
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (90)_color_threshold_idx_2_chunck_1_region_14_labels_1_G.png, 1:2.864788975654116, 2:-3.2606797659973967, 3:-3.0051191405308413, 4:1.7483796457789973, 5:1.2743871678302978, 6:1.1236860517624738, 7:-6.152648134283971, 8:5.737125373348657, 9:5.283604371230121, 10:-5.541009010804692, 11:0.5667151668551037, 12:0.6587066101109694, 13:5.457683441308302, 14:-6.808217016093328, 15:-6.199150292897804, 16:9.02945050076086, 17:-3.491499058197114, 18:-3.418011456688158, 19:-2.198514756765272, 20:6.037827370383094, 21:5.3479258868404465, 22:-10.72521930435745, 23:6.247229331303259, 24:5.9380404763000545, 25:-2.36408740866426, 26:-3.5789552785137877, 27:-2.9203864271844435, 28:9.868571857122031, 29:-7.7973285285404295, 30:-7.233572406594375, 31:6.68574787665109, 32:0.1319071681706609, 33:-0.3597173182315127, 
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (91)_color_threshold_idx_2_chunck_10_region_17_labels_2_G.png, 1:21700.13987080756, 2:18600.466721541045, 3:-7492.259447846528, 4:18255.115706973622, 5:-3765.847949626487, 6:-7262.754782775452, 7:-8104.540404927862, 8:-7066.653613525794, 9:382.18097828390574, 10:-2347.3727300226574, 11:1069.4749146265474, 12:3406.9673702238106, 13:-2087.489626240918, 14:-2190.7928614699294, 15:897.5763223471697, 16:-825.2337932348152, 17:2754.3402288719353, 18:-387.8067719400411, 19:5729.564177060059, 20:2065.2927559037926, 21:-1170.1702300327738, 22:-761.2197628650242, 23:-783.7156828296918, 24:17.59229973404683, 25:-1725.752037592129, 26:655.2982334238899, 27:1422.7239696618913, 28:-748.4614864279463, 29:-3295.8433985201077, 30:-370.44292255130154, 31:-1891.487024868928, 32:109.94251729755847, 33:-661.2729861610032, 
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (92)_color_threshold_idx_2_chunck_10_region_18_labels_2_G.png, 1:14955.471692459221, 2:18160.247802286194, 3:4756.5517437040735, 4:9348.119045710195, 5:-3255.668204735668, 6:-2971.203540439365, 7:-11714.663248176665, 8:-9442.65833307283, 9:-1128.885665894961, 10:-988.6632315283932, 11:2647.6639990777808, 12:3596.193549635726, 13:2837.0720456466324, 14:134.28301369876786, 15:-1884.318427437448, 16:-2598.2289945545667, 17:260.09027998819204, 18:-1151.1481753540045, 19:3687.052426715981, 20:3235.8627018346874, 21:2438.85296308344, 22:1382.5351288422387, 23:-1445.9076202613198, 24:-1268.468713659511, 25:-3836.1474774835656, 26:-1521.9314166907625, 27:-1127.3589327383118, 28:138.3134112275483, 29:-94.27629221732691, 30:1561.32745782912, 31:-207.88150539488703, 32:-1140.747667351127, 33:-219.47143411336688, 
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (93)_color_threshold_idx_2_chunck_14_region_201_labels_2_G.png, 1:308.76058959827697, 2:413.83923031163454, 3:-406.3469596919008, 4:745.9865782117027, 5:590.0073734654776, 6:-589.9186646522905, 7:781.8054390067717, 8:471.8783176877838, 9:-494.6372419392332, 10:492.6095402819835, 11:209.3741487671102, 12:-255.92481126219218, 13:157.3477624765886, 14:13.790385207679835, 15:-69.14578207521467, 16:5.154255553885935, 17:-21.99771903536937, 18:-24.76292010328538, 19:36.497739423314684, 20:22.01769724428993, 21:-55.826753311359774, 22:70.27245033670397, 23:2.011451393178725, 24:-33.90108867076129, 25:-44.848821315357775, 26:-130.4009080003989, 27:87.42084739082081, 28:-264.52402745759014, 29:-272.57674531690014, 30:220.0488301253516, 31:-385.50596218331657, 32:-269.2069504049129, 33:226.5072916654624, 
C:/Users/windows/Documents/Tcc_Gabi/Ultrasound/DatasetDecomposite/normal/normal (94)_color_threshold_idx_1_chunck_6_region_82_labels_1_G.png, 1:4.138028520389279, 2:-2.9427232545722717, 3:-0.7943662646356547, 4:-8.915477095905006, 5:9.277916063606591, 6:2.501235022683102, 7:5.676460371903215, 8:-13.295705167233425, 9:-3.5770125543461426, 10:4.307839968656321, 11:10.199047205541465, 12:2.737801489768772, 13:-14.551377127706678, 14:0.1789277885925446, 15:0.039980654600841284, 16:17.530062628467316, 17:-12.641712016842806, 18:-3.345793181670954, 19:-9.81006853573966, 20:19.55779690355018, 21:5.151239898189926, 22:-5.228190299334251, 23:-15.730060137885335, 24:-4.1201608487813495, 25:18.9851555426811, 26:2.1174029954623133, 27:0.5655704924673984, 28:-22.75704772862562, 29:14.10736289452262, 30:3.5988620095394293, 31:13.278138639560904, 32:-23.46515017408138, 33:-5.938574373953754, 
